question,category,mean_freq,min_freq
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Does steam from a shower help croup?,helpful,0.0001567175,1.7e-07
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
Can minoxidil treat hair loss?,helpful,7.3324425e-05,9.77e-08
